symbol,family,class,is_core_epigenetic
DNMT1,DNMT,writer,TRUE
DNMT3A,DNMT,writer,TRUE
DNMT3B,DNMT,writer,TRUE
DNMT3L,DNMT,writer,TRUE
HDAC1,HDAC,eraser,TRUE
HDAC2,HDAC,eraser,TRUE
HDAC3,HDAC,eraser,TRUE
HDAC8,HDAC,eraser,TRUE
HDAC4,HDAC,eraser,TRUE
HDAC5,HDAC,eraser,TRUE
HDAC7,HDAC,eraser,TRUE
HDAC9,HDAC,eraser,TRUE
HDAC6,HDAC,eraser,TRUE
HDAC10,HDAC,eraser,TRUE
HDAC11,HDAC,eraser,TRUE
EZH2,HMT,writer,TRUE
EZH1,HMT,writer,TRUE
SUV39H1,HMT,writer,TRUE
SUV39H2,HMT,writer,TRUE
EHMT2,HMT,writer,TRUE
DOT1L,HMT,writer,TRUE
SETD2,HMT,writer,TRUE
NSD1,HMT,writer,TRUE
NSD2,HMT,writer,TRUE
NSD3,HMT,writer,TRUE
PRMT1,PRMT,writer,TRUE
PRMT5,PRMT,writer,TRUE
SMYD3,HMT,writer,TRUE
KDM1A,KDM,eraser,TRUE
KDM4A,KDM,eraser,TRUE
KDM4B,KDM,eraser,TRUE
KDM4C,KDM,eraser,TRUE
KDM6A,KDM,eraser,TRUE
KDM6B,KDM,eraser,TRUE
KDM5A,KDM,eraser,TRUE
KDM5B,KDM,eraser,TRUE
KDM5C,KDM,eraser,TRUE
BRD2,BET,reader,TRUE
BRD3,BET,reader,TRUE
BRD4,BET,reader,TRUE
BRDT,BET,reader,TRUE
EED,PRC2,scaffold,TRUE
SUZ12,PRC2,scaffold,TRUE
RBBP4,PRC2,scaffold,TRUE
RBBP7,PRC2,scaffold,TRUE
IDH1,IDH,metabolic_epigenetic,TRUE
IDH2,IDH,metabolic_epigenetic,TRUE
TET1,TET,eraser,TRUE
TET2,TET,eraser,TRUE
TET3,TET,eraser,TRUE
SIRT1,SIRT,eraser,TRUE
SIRT2,SIRT,eraser,TRUE
SIRT3,SIRT,eraser,TRUE
SIRT4,SIRT,eraser,TRUE
SIRT5,SIRT,eraser,TRUE
SIRT6,SIRT,eraser,TRUE
SIRT7,SIRT,eraser,TRUE
RBL1,RB_like,core_subunit,FALSE
RBL2,RB_like,core_subunit,FALSE
E2F4,E2F,core_subunit,FALSE
E2F5,E2F,core_subunit,FALSE
TFDP1,DP,core_subunit,FALSE
TFDP2,DP,core_subunit,FALSE
LIN9,MuvB,core_subunit,FALSE
LIN37,MuvB,core_subunit,FALSE
LIN52,MuvB,core_subunit,FALSE
LIN54,MuvB,core_subunit,FALSE
MEN1,Menin,scaffolding,FALSE
