ticker,name,market_category,financial_status,cik,sec_name,is_biopharma,classification_reason
KLTOW,"Klotho Neurosciences, Inc. - Warrants",S,N,1907223,"Klotho Neurosciences, Inc.",True,Matched: 'neuroscience'
KMTS,"Kestra Medical Technologies, Ltd. - Common Stock",Q,N,1877184,"KESTRA MEDICAL TECHNOLOGIES, LTD.",True,Matched: 'medica'
KNSA,"Kiniksa Pharmaceuticals, Ltd. - Class A Ordinary Shares",Q,N,1730430,"Kiniksa Pharmaceuticals International, plc",True,Matched: 'pharma'
KPRX,"Kiora Pharmaceuticals, Inc.  - Common Stock",S,N,1372514,KIORA PHARMACEUTICALS INC,True,Matched: 'pharma'
KPTI,Karyopharm Therapeutics Inc. - Common Stock,Q,N,1503802,Karyopharm Therapeutics Inc.,True,Matched: 'therapeutics'
KRMD,"KORU Medical Systems, Inc. - Common Stock",S,N,704440,"KORU Medical Systems, Inc.",True,Matched: 'medica'
KROS,"Keros Therapeutics, Inc. - common stock",G,N,1664710,"Keros Therapeutics, Inc.",True,Matched: 'therapeutics'
KRRO,"Korro Bio, Inc. - Common Stock",S,N,1703647,"Korro Bio, Inc.",True,Matched: '-bio' suffix
KRYS,"Krystal Biotech, Inc. - Common Stock",Q,N,1711279,"Krystal Biotech, Inc.",True,Matched: 'Bio-' prefix
KTTA,Pasithea Therapeutics Corp. - Common Stock,S,D,1841330,Pasithea Therapeutics Corp.,True,Matched: 'therapeutics'
KTTAW,Pasithea Therapeutics Corp. - Warrant,S,N,1841330,Pasithea Therapeutics Corp.,True,Matched: 'therapeutics'
KURA,"Kura Oncology, Inc. - Common Stock",Q,N,1422143,"Kura Oncology, Inc.",True,Matched: 'oncology'
KYMR,"Kymera Therapeutics, Inc. - Common Stock",G,N,1815442,"Kymera Therapeutics, Inc.",True,Matched: 'therapeutics'
KYTX,"Kyverna Therapeutics, Inc. - Common Stock",Q,N,1994702,"Kyverna Therapeutics, Inc.",True,Matched: 'therapeutics'
KZIA,Kazia Therapeutics Limited - American Depositary Shares,S,D,1075880,KAZIA THERAPEUTICS LTD,True,Matched: 'therapeutics'
LAB,Standard BioTools Inc. - Common Stock,Q,N,1162194,STANDARD BIOTOOLS INC.,True,Matched: 'Bio-' prefix
LBGJ,Li Bang International Corporation Inc. - Class A Ordinary Shares,S,D,1896425,Li Bang International Corp Inc.,True,Matched: 'rna'
LBRX,LB Pharmaceuticals Inc - Common Stock,G,N,1691082,LB PHARMACEUTICALS INC,True,Matched: 'pharma'
LEGN,Legend Biotech Corporation - American Depositary Shares,Q,N,1801198,Legend Biotech Corp,True,Matched: 'Bio-' prefix
LENZ,"LENZ Therapeutics, Inc. - Common Stock",Q,N,1815776,"LENZ Therapeutics, Inc.",True,Matched: 'therapeutics'
LEXX,Lexaria Bioscience Corp. - Common Stock,S,N,1348362,Lexaria Bioscience Corp.,True,Matched: 'Bio-' prefix
LEXXW,Lexaria Bioscience Corp. - Warrant,S,N,1348362,Lexaria Bioscience Corp.,True,Matched: 'Bio-' prefix
LFCR,"Lifecore Biomedical, Inc. - Common Stock",Q,N,1005286,"LIFECORE BIOMEDICAL, INC. DE",True,Matched: 'Bio-' prefix
LGND,Ligand Pharmaceuticals Incorporated - Common Stock,G,N,886163,LIGAND PHARMACEUTICALS INC,True,Matched: 'pharma'
LHSW,Lianhe Sowell International Group Ltd - Class A Ordinary Shares,S,N,2004024,Lianhe Sowell International Group Ltd,True,Matched: 'rna'
LICN,Lichen International Limited - Class A Ordinary Shares,S,N,1876766,Lichen International Ltd,True,Matched: 'rna'
LIMN,"Liminatus Pharma, Inc. - Class A Common Stock",G,N,1971387,"Liminatus Pharma, Inc.",True,Matched: 'pharma'
LIMNW,"Liminatus Pharma, Inc. - Warrants",S,N,1971387,"Liminatus Pharma, Inc.",True,Matched: 'pharma'
LIQT,"LiqTech International, Inc. - Common Stock",S,N,1307579,LIQTECH INTERNATIONAL INC,True,Matched: 'rna'
LIXT,"Lixte Biotechnology Holdings, Inc. - Common Stock",S,N,1335105,"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",True,Matched: 'Bio-' prefix
LIXTW,"Lixte Biotechnology Holdings, Inc. - Warrants",S,N,1335105,"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",True,Matched: 'Bio-' prefix
LNAI,Lunai Bioworks Inc. - Common Stock,S,D,1527728,Lunai Bioworks Inc.,True,Matched: 'Bio-' prefix
LOGI,Logitech International S.A. - Registered Shares,Q,N,1032975,LOGITECH INTERNATIONAL S.A.,True,Matched: 'rna'
LRMR,"Larimar Therapeutics, Inc. - Common Stock",G,N,1374690,"Larimar Therapeutics, Inc.",True,Matched: 'therapeutics'
LSTA,"Lisata Therapeutics, Inc. - Common Stock",S,N,320017,"LISATA THERAPEUTICS, INC.",True,Matched: 'therapeutics'
LTRN,Lantern Pharma Inc. - Common Stock,S,N,1763950,Lantern Pharma Inc.,True,Matched: 'pharma'
LXEO,"Lexeo Therapeutics, Inc. - Common Stock",G,N,1907108,"Lexeo Therapeutics, Inc.",True,Matched: 'therapeutics'
LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",S,N,1062822,"LEXICON PHARMACEUTICALS, INC.",True,Matched: 'pharma'
LYEL,"Lyell Immunopharma, Inc. - Common Stock",Q,N,1806952,"Lyell Immunopharma, Inc.",True,Matched: 'pharma'
LYRA,"Lyra Therapeutics, Inc. - Common Stock",S,D,1327273,"Lyra Therapeutics, Inc.",True,Matched: 'therapeutics'
MAGH,Magnitude International Ltd - Ordinary Shares,S,N,2046117,Magnitude International Ltd,True,Matched: 'rna'
MAR,Marriott International - Class A Common Stock,Q,N,1048286,MARRIOTT INTERNATIONAL INC /MD/,True,Matched: 'rna'
MATW,Matthews International Corporation - Class A Common Stock,Q,N,63296,MATTHEWS INTERNATIONAL CORP,True,Matched: 'rna'
MAZE,"Maze Therapeutics, Inc. - Common Stock",G,N,1842295,"Maze Therapeutics, Inc.",True,Matched: 'therapeutics'
MBIO,"Mustang Bio, Inc. - Common Stock",S,N,1680048,"MUSTANG BIO, INC.",True,Matched: '-bio' suffix
MBOT,Microbot Medical Inc.  - Common Stock,S,N,883975,Microbot Medical Inc.,True,Matched: 'medica'
MBRX,"Moleculin Biotech, Inc. - Common Stock",S,D,1659617,"Moleculin Biotech, Inc.",True,Matched: 'Bio-' prefix
MBX,"MBX Biosciences, Inc. - Common Stock",Q,N,1776111,"MBX Biosciences, Inc.",True,Matched: 'Bio-' prefix
MCRB,"Seres Therapeutics, Inc. - Common Stock",Q,N,1609809,"Seres Therapeutics, Inc.",True,Matched: 'therapeutics'
MCTA,Charming Medical Limited - Class A Ordinary Shares,S,N,2035992,Charming Medical Ltd,True,Matched: 'medica'
MDCX,Medicus Pharma Ltd. - Common Stock,S,N,1997296,Medicus Pharma Ltd.,True,Matched: 'pharma'
MDCXW,Medicus Pharma Ltd. - Warrant,S,N,1997296,Medicus Pharma Ltd.,True,Matched: 'pharma'
MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",Q,N,1157601,"MADRIGAL PHARMACEUTICALS, INC.",True,Matched: 'pharma'
MDLZ,"Mondelez International, Inc. - Class A Common Stock",Q,N,1103982,"Mondelez International, Inc.",True,Matched: 'rna'
MENS,Jyong Biotech Ltd. - Ordinary shares,G,N,1954488,Jyong Biotech Ltd.,True,Matched: 'Bio-' prefix
MERC,Mercer International Inc. - Common Stock,Q,N,1333274,MERCER INTERNATIONAL INC.,True,Matched: 'rna'
MFI,mF International Limited - Class A Ordinary Shares,S,N,1940941,mF International Ltd,True,Matched: 'rna'
MGIH,Millennium Group International Holdings Limited - Ordinary Shares,S,N,1903995,Millennium Group International Holdings Ltd,True,Matched: 'rna'
MHUA,"Meihua International Medical Technologies Co., Ltd. - Class A Ordinary Shares",S,D,1835615,"Meihua International Medical Technologies Co., Ltd.",True,Matched: 'rna'
MIRA,"MIRA Pharmaceuticals, Inc. - Common Stock",S,N,1904286,"MIRA PHARMACEUTICALS, INC.",True,Matched: 'pharma'
MIRM,"Mirum Pharmaceuticals, Inc. - common stock",G,N,1759425,"Mirum Pharmaceuticals, Inc.",True,Matched: 'pharma'
MIST,Milestone Pharmaceuticals Inc. - Common Shares,Q,N,1408443,Milestone Pharmaceuticals Inc.,True,Matched: 'pharma'
MLTX,MoonLake Immunotherapeutics - Class A Ordinary Shares,S,N,1821586,MoonLake Immunotherapeutics,True,Matched: 'therapeutics'
MLYS,"Mineralys Therapeutics, Inc. - Common Stock",Q,N,1933414,"Mineralys Therapeutics, Inc.",True,Matched: 'therapeutics'
MMSI,"Merit Medical Systems, Inc. - Common Stock",Q,N,856982,MERIT MEDICAL SYSTEMS INC,True,Matched: 'medica'
MNKD,MannKind Corporation - Common Stock,G,N,899460,MANNKIND CORP,True,Known biopharma (allowlist)
MNPR,Monopar Therapeutics Inc. - Common Stock,S,N,1645469,Monopar Therapeutics,True,Matched: 'therapeutics'
MODD,"Modular Medical, Inc. - common stock",S,D,1074871,"Modular Medical, Inc.",True,Matched: 'medica'
MPLT,"MapLight Therapeutics, Inc. - Common Stock",Q,N,1770069,"MapLight Therapeutics, Inc.",True,Matched: 'therapeutics'
MREO,Mereo BioPharma Group plc - American Depositary Shares,S,N,1719714,Mereo BioPharma Group plc,True,Matched: 'Bio-' prefix
MRKR,"Marker Therapeutics, Inc. - Common Stock",S,N,1094038,"Marker Therapeutics, Inc.",True,Matched: 'therapeutics'
MRNA,"Moderna, Inc. - Common Stock",Q,N,1682852,"Moderna, Inc.",True,Matched: 'rna'
MRSN,"Mersana Therapeutics, Inc. - Common Stock",Q,D,1442836,"Mersana Therapeutics, Inc.",True,Matched: 'therapeutics'
MRUS,Merus N.V. - Common Shares,G,N,1651311,Merus N.V.,True,Known biopharma (allowlist)
MTEN,Mingteng International Corporation Inc. - Class A Ordinary Shares,S,N,1948099,Mingteng International Corp Inc.,True,Matched: 'rna'
MURA,Mural Oncology plc - Ordinary Shares,G,N,1971543,Mural Oncology plc,True,Matched: 'oncology'
MYGN,"Myriad Genetics, Inc. - Common Stock",Q,N,899923,MYRIAD GENETICS INC,True,Matched: 'genetics'
MYNZ,Mainz Biomed N.V. - Ordinary Shares,S,N,1874252,MAINZ BIOMED N.V.,True,Matched: 'Bio-' prefix
NAGE,"Niagen Bioscience, Inc. - Common Stock",S,N,1386570,"Niagen Bioscience, Inc.",True,Matched: 'Bio-' prefix
NAII,"Natural Alternatives International, Inc. - Common Stock",G,N,787253,NATURAL ALTERNATIVES INTERNATIONAL INC,True,Matched: 'rna'
NAMS,NewAmsterdam Pharma Company N.V. - Ordinary Shares,G,N,1936258,NewAmsterdam Pharma Co N.V.,True,Matched: 'pharma'
NAMSW,NewAmsterdam Pharma Company N.V. - Warrant,G,N,1936258,NewAmsterdam Pharma Co N.V.,True,Matched: 'pharma'
NAOV,"NanoVibronix, Inc. - Common Stock",S,N,1326706,"NanoVibronix, Inc.",True,Matched: 'Nano-' prefix
NAUT,"Nautilus Biotechnology, Inc. - Common Stock",S,N,1808805,"Nautilus Biotechnology, Inc.",True,Matched: 'Bio-' prefix
NBIX,"Neurocrine Biosciences, Inc. - Common Stock",Q,N,914475,NEUROCRINE BIOSCIENCES INC,True,Matched: 'Bio-' prefix
NBP,NovaBridge Biosciences - American Depositary Shares,G,N,1778016,NovaBridge Biosciences,True,Matched: 'Bio-' prefix
NBTX,Nanobiotix S.A. - ADSs,Q,N,1760854,Nanobiotix S.A.,True,Matched: 'Nano-' prefix
NCI,Neo-Concept International Group Holdings Limited - Class A Ordinary Shares,S,N,1916331,Neo-Concept International Group Holdings Ltd,True,Matched: 'rna'
NEO,"NeoGenomics, Inc. - Common Stock",S,N,1077183,NEOGENOMICS INC,True,Matched: 'genomics'
NERV,"Minerva Neurosciences, Inc - Common Stock",S,N,1598646,"Minerva Neurosciences, Inc.",True,Matched: 'neuroscience'
NEUP,Neuphoria Therapeutics Inc. - Common Stock,G,D,1191070,Neuphoria Therapeutics Inc.,True,Matched: 'therapeutics'
NEXN,Nexxen International Ltd. - Ordinary Shares,G,N,1849396,Nexxen International Ltd.,True,Matched: 'rna'
NGNE,Neurogene Inc. - Common Stock,G,N,1404644,Neurogene Inc.,True,Matched: 'neuro'
NKTR,Nektar Therapeutics - Common Stock,S,N,906709,NEKTAR THERAPEUTICS,True,Matched: 'therapeutics'
NMRA,"Neumora Therapeutics, Inc. - Common Stock",Q,N,1885522,"Neumora Therapeutics, Inc.",True,Matched: 'therapeutics'
NMTC,NeuroOne Medical Technologies Corporation - Common Stock,S,D,1500198,NEUROONE MEDICAL TECHNOLOGIES Corp,True,Matched: 'neuro'
NNNN,Anbio Biotechnology - Class A Ordinary Shares,G,N,1982708,Anbio Biotechnology,True,Matched: 'Bio-' prefix
NPCE,"Neuropace, Inc. - Common Stock",G,N,1528287,NeuroPace Inc,True,Matched: 'neuro'
NRIX,"Nurix Therapeutics, Inc. - Common stock",G,N,1549595,"Nurix Therapeutics, Inc.",True,Matched: 'therapeutics'
NRSN,NeuroSense Therapeutics Ltd. - Ordinary Shares,S,N,1875091,NeuroSense Therapeutics Ltd.,True,Matched: 'therapeutics'
NRSNW,NeuroSense Therapeutics Ltd. - Warrant,S,N,1875091,NeuroSense Therapeutics Ltd.,True,Matched: 'therapeutics'
NRXP,"NRX Pharmaceuticals, Inc. - Common Stock",S,N,1719406,"NRX Pharmaceuticals, Inc.",True,Matched: 'pharma'
NRXPW,"NRX Pharmaceuticals, Inc. - Warrant",S,N,1719406,"NRX Pharmaceuticals, Inc.",True,Matched: 'pharma'
NTIC,Northern Technologies International Corporation - Common Stock,G,N,875582,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,True,Matched: 'rna'
NTLA,"Intellia Therapeutics, Inc. - Common Stock",G,N,1652130,"Intellia Therapeutics, Inc.",True,Matched: 'therapeutics'
NVCT,"Nuvectis Pharma, Inc. - Common Stock",S,N,1875558,"Nuvectis Pharma, Inc.",True,Matched: 'pharma'
NVNO,enVVeno Medical Corporation - Common Stock,S,D,1661053,enVVeno Medical Corp,True,Matched: 'medica'
OBIO,"Orchestra BioMed Holdings, Inc. - Ordinary Shares",G,N,1814114,"Orchestra BioMed Holdings, Inc.",True,Matched: 'Bio-' prefix
OCUL,"Ocular Therapeutix, Inc. - Common Stock",G,N,1393434,"OCULAR THERAPEUTIX, INC",True,Matched: ' thera'
OKUR,"OnKure Therapeutics, Inc. - Class A Common Stock",G,N,1637715,"OnKure Therapeutics, Inc.",True,Matched: 'therapeutics'
OKYO,OKYO Pharma Limited - Ordinary Shares,S,N,1849296,OKYO Pharma Ltd,True,Matched: 'pharma'
OLMA,"Olema Pharmaceuticals, Inc. - Common Stock",Q,N,1750284,"Olema Pharmaceuticals, Inc.",True,Matched: 'pharma'
OM,"Outset Medical, Inc. - Common Stock",Q,N,1484612,"Outset Medical, Inc.",True,Matched: 'medica'
ONC,BeOne Medicines Ltd. - American Depositary Shares,Q,N,1651308,BeOne Medicines Ltd.,True,Matched: 'medicines'
ONCY,Oncolytics Biotech Inc. - Common Shares,S,N,1129928,ONCOLYTICS BIOTECH INC,True,Matched: 'Bio-' prefix
ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",Q,N,1796280,"Oric Pharmaceuticals, Inc.",True,Matched: 'pharma'
ORKA,"Oruka Therapeutics, Inc. - Common Stock",G,N,907654,"Oruka Therapeutics, Inc.",True,Matched: 'therapeutics'
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,S,N,1176309,ORAMED PHARMACEUTICALS INC.,True,Matched: 'pharma'
OTLK,"Outlook Therapeutics, Inc. - Common Stock",S,N,1649989,"Outlook Therapeutics, Inc.",True,Matched: 'therapeutics'
OVID,Ovid Therapeutics Inc. - Common Stock,S,N,1636651,Ovid Therapeutics Inc.,True,Matched: 'therapeutics'
PACB,"Pacific Biosciences of California, Inc. - Common Stock",Q,N,1299130,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",True,Matched: 'Bio-' prefix
PALI,"Palisade Bio, Inc. - Common Stock",S,N,1357459,"PALISADE BIO, INC.",True,Matched: '-bio' suffix
PASG,"Passage Bio, Inc. - Common Stock",S,N,1787297,"Passage BIO, Inc.",True,Matched: '-bio' suffix
PASW,"Ping An Biomedical Co., Ltd. - Ordinary Shares",S,N,1897532,"Ping An Biomedical Co., Ltd.",True,Matched: 'Bio-' prefix
PBM,Psyence Biomedical Ltd. - Ordinary Shares,S,N,1985062,PSYENCE BIOMEDICAL LTD.,True,Matched: 'Bio-' prefix
PBMWW,Psyence Biomedical Ltd. - Warrant,S,N,1985062,PSYENCE BIOMEDICAL LTD.,True,Matched: 'Bio-' prefix
PBYI,Puma Biotechnology Inc - Common Stock,Q,N,1401667,"PUMA BIOTECHNOLOGY, INC.",True,Matched: 'Bio-' prefix
PCRX,"Pacira BioSciences, Inc. - Common Stock",Q,N,1396814,"Pacira BioSciences, Inc.",True,Matched: 'Bio-' prefix
PCSA,"Processa Pharmaceuticals, Inc. - Common Stock",S,D,1533743,"Processa Pharmaceuticals, Inc.",True,Matched: 'pharma'
PCVX,"Vaxcyte, Inc. - Common Stock",Q,N,1649094,"Vaxcyte, Inc.",True,Known biopharma (allowlist)
PDSB,PDS Biotechnology Corporation - Common Stock,S,N,1472091,PDS Biotechnology Corp,True,Matched: 'Bio-' prefix
PHAR,"Pharming Group N.V. - ADS, each representing 10 ordinary shares",G,N,1828316,Pharming Group N.V.,True,Matched: 'pharming'
PHAT,"Phathom Pharmaceuticals, Inc. - Common Stock",Q,N,1783183,"Phathom Pharmaceuticals, Inc.",True,Matched: 'pharma'
PHIO,Phio Pharmaceuticals Corp. - Common Stock,S,N,1533040,Phio Pharmaceuticals Corp.,True,Matched: 'pharma'
PLRX,"Pliant Therapeutics, Inc. - Common Stock",Q,N,1746473,"PLIANT THERAPEUTICS, INC.",True,Matched: 'therapeutics'
PLSE,"Pulse Biosciences, Inc - Common Stock",S,N,1625101,"PULSE BIOSCIENCES, INC.",True,Matched: 'Bio-' prefix
PMCB,"PharmaCyte  Biotech, Inc. - Common Stock",S,N,1157075,"PharmaCyte Biotech, Inc.",True,Matched: 'Bio-' prefix
PMN,ProMIS Neurosciences Inc. - Common Shares,S,D,1374339,ProMIS Neurosciences Inc.,True,Matched: 'neuroscience'
PMVP,"PMV Pharmaceuticals, Inc. - Common Stock",Q,N,1699382,"PMV Pharmaceuticals, Inc.",True,Matched: 'pharma'
POAI,Predictive Oncology Inc. - Common Stock,S,D,1446159,Predictive Oncology Inc.,True,Matched: 'oncology'
PPBT,Purple Biotech Ltd. - American Depositary Shares,S,D,1614744,PURPLE BIOTECH LTD.,True,Matched: 'Bio-' prefix
PPCB,"Propanc Biopharma, Inc. - Common Stock",S,N,1517681,"Propanc Biopharma, Inc.",True,Matched: 'Bio-' prefix
PPIH,"Perma-Pipe International Holdings, Inc. - Common Stock",G,N,914122,"Perma-Pipe International Holdings, Inc.",True,Matched: 'rna'
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",Q,N,1689548,"Praxis Precision Medicines, Inc.",True,Matched: 'medicines'
PRCT,PROCEPT BioRobotics Corporation - Common Stock,G,N,1588978,PROCEPT BioRobotics Corp,True,Matched: 'Bio-' prefix
PRLD,Prelude Therapeutics Incorporated - Common Stock,Q,N,1678660,Prelude Therapeutics Inc,True,Matched: 'therapeutics'
PROF,Profound Medical Corp. - common stock,S,N,1628808,Profound Medical Corp.,True,Matched: 'medica'
PRPH,"ProPhase Labs, Inc. - Common Stock",S,D,868278,"ProPhase Labs, Inc.",True,Known biopharma (allowlist)
PRQR,ProQR Therapeutics N.V. - Ordinary Shares,S,N,1612940,ProQR Therapeutics N.V.,True,Matched: 'therapeutics'
PRTA,Prothena Corporation plc - Ordinary Shares,Q,N,1559053,PROTHENA CORP PUBLIC LTD CO,True,Known biopharma (allowlist)
PSIG,PS International Group Ltd. - Ordinary Shares,S,N,1997201,PS International Group Ltd.,True,Matched: 'rna'
PSIX,"Power Solutions International, Inc. - Common Stock",S,N,1137091,"POWER SOLUTIONS INTERNATIONAL, INC.",True,Matched: 'rna'
PSTV,"PLUS THERAPEUTICS, Inc. - Common Stock",S,D,1095981,"PLUS THERAPEUTICS, INC.",True,Matched: 'therapeutics'
PTCT,"PTC Therapeutics, Inc. - Common Stock",Q,N,1070081,"PTC THERAPEUTICS, INC.",True,Matched: 'therapeutics'
PTGX,"Protagonist Therapeutics, Inc. - Common Stock",G,N,1377121,"Protagonist Therapeutics, Inc",True,Matched: 'therapeutics'
PTIX,"Protagenic Therapeutics, Inc. - Common Stock",S,N,1022899,"Protagenic Therapeutics, Inc.\new",True,Matched: 'therapeutics'
PTIXW,"Protagenic Therapeutics, Inc. - Warrant",S,N,1022899,"Protagenic Therapeutics, Inc.\new",True,Matched: 'therapeutics'
PVLA,"Palvella Therapeutics, Inc. - Common Stock",S,N,1583648,"PALVELLA THERAPEUTICS, INC.",True,Matched: 'therapeutics'
PYXS,"Pyxis Oncology, Inc. - Common Stock",Q,N,1782223,"Pyxis Oncology, Inc.",True,Matched: 'oncology'
PZZA,"Papa John's International, Inc. - Common Stock",Q,N,901491,PAPA JOHNS INTERNATIONAL INC,True,Matched: 'rna'
QIPT,Quipt Home Medical Corp. - Common Shares,S,N,1540013,Quipt Home Medical Corp.,True,Matched: 'medica'
QNCX,"Quince Therapeutics, Inc. - Common Stock",Q,N,1662774,"Quince Therapeutics, Inc.",True,Matched: 'therapeutics'
QNRX,"Quoin Pharmaceuticals, Ltd. - American Depositary Shares",S,N,1671502,"Quoin Pharmaceuticals, Ltd.",True,Matched: 'pharma'
QNTM,Quantum Biopharma Ltd. - Class B Subordinate Voting Shares,S,N,1771885,Quantum Biopharma Ltd.,True,Matched: 'Bio-' prefix
QTTB,Q32 Bio Inc. - Common Stock,S,N,1661998,Q32 Bio Inc.,True,Matched: '-bio' suffix
RADX,Radiopharm Theranostics Limited - American Depositary Shares,S,N,1949257,Radiopharm Theranostics Ltd,True,Matched: ' thera'
RANI,"Rani Therapeutics Holdings, Inc. - Class A Common Stock",G,N,1856725,"Rani Therapeutics Holdings, Inc.",True,Matched: 'therapeutics'
RAPP,"Rapport Therapeutics, Inc. - Common Stock",G,N,2012593,"Rapport Therapeutics, Inc.",True,Matched: 'therapeutics'
RAPT,"RAPT Therapeutics, Inc. - Common Stock",G,N,1673772,"RAPT Therapeutics, Inc.",True,Matched: 'therapeutics'
RARE,Ultragenyx Pharmaceutical Inc. - Common Stock,Q,N,1515673,Ultragenyx Pharmaceutical Inc.,True,Known biopharma (allowlist)
